# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	90289	91155	-	QQR26474.1			YitT family protein			I5Q87_00480	867	288	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	91478	93877	-							I5Q87_00485	2400		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	91478	93877	-	QQR26475.1			leucine--tRNA ligase			I5Q87_00485	2400	799	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	94175	94417	-							I5Q87_00490	243		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	94175	94417	-	QQR26476.1			hypothetical protein			I5Q87_00490	243	80	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	94772	96157	-					gltA		I5Q87_00495	1386		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	94772	96157	-	QQR26477.1			NADPH-dependent glutamate synthase	gltA		I5Q87_00495	1386	461	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	96159	97001	-							I5Q87_00500	843		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	96159	97001	-	QQR26478.1			sulfide/dihydroorotate dehydrogenase-like FAD/NAD-binding protein			I5Q87_00500	843	280	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	97315	98076	-							I5Q87_00505	762		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	97315	98076	-	QQR26479.1			type I 3-dehydroquinate dehydratase			I5Q87_00505	762	253	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	98085	99089	-							I5Q87_00510	1005		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	98085	99089	-	QQR26480.1			TRAP transporter substrate-binding protein			I5Q87_00510	1005	334	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	99103	100395	-							I5Q87_00515	1293		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	99103	100395	-	QQR26481.1			TRAP transporter large permease			I5Q87_00515	1293	430	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	100400	100912	-							I5Q87_00520	513		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	100400	100912	-	QQR26482.1			TRAP transporter small permease			I5Q87_00520	513	170	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	100997	102172	-							I5Q87_00525	1176		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	100997	102172	-	QQR26483.1			MFS transporter			I5Q87_00525	1176	391	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	102200	103072	-							I5Q87_00530	873		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	102200	103072	-	QQR26484.1			shikimate dehydrogenase			I5Q87_00530	873	290	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	103111	105105	-							I5Q87_00535	1995		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	103111	105105	-	QQR26485.1			FAD-dependent oxidoreductase			I5Q87_00535	1995	664	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	105267	106172	+							I5Q87_00540	906		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	105267	106172	+	QQR26486.1			LysR family transcriptional regulator			I5Q87_00540	906	301	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	106475	107740	+							I5Q87_00545	1266		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	106475	107740	+	QQR26487.1			shikimate dehydrogenase			I5Q87_00545	1266	421	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	107760	108776	+					aroF		I5Q87_00550	1017		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	107760	108776	+	QQR26488.1			3-deoxy-7-phosphoheptulonate synthase	aroF		I5Q87_00550	1017	338	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	108880	109875	-							I5Q87_00555	996		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	108880	109875	-	QQR26489.1			pyruvate kinase			I5Q87_00555	996	331	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	110044	110961	-							I5Q87_00560	918		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	110044	110961	-	QQR26490.1			hypothetical protein			I5Q87_00560	918	305	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	111041	111814	-							I5Q87_00565	774		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	111041	111814	-	QQR26491.1			Nif3-like dinuclear metal center hexameric protein			I5Q87_00565	774	257	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	111832	112872	-							I5Q87_00570	1041		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	111832	112872	-	QQR26492.1			M20/M25/M40 family metallo-hydrolase			I5Q87_00570	1041	346	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	112865	113269	-							I5Q87_00575	405		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	112865	113269	-	QQR26493.1			DUF2809 domain-containing protein			I5Q87_00575	405	134	
gene	pseudogene	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	113306	114135	-							I5Q87_00580	830		pseudo
CDS	without_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	113306	114135	-				DegV family protein			I5Q87_00580	830		pseudo
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	114154	114837	-							I5Q87_00585	684		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	114154	114837	-	QQR26494.1			M48 family metallopeptidase			I5Q87_00585	684	227	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	115022	115966	+							I5Q87_00590	945		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	115022	115966	+	QQR28329.1			TIGR01212 family radical SAM protein			I5Q87_00590	945	314	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	116012	116659	+							I5Q87_00595	648		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	116012	116659	+	QQR26495.1			gamma-glutamyl-gamma-aminobutyrate hydrolase family protein			I5Q87_00595	648	215	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	116632	117198	-							I5Q87_00600	567		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	116632	117198	-	QQR26496.1			VTT domain-containing protein			I5Q87_00600	567	188	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	117237	118010	-							I5Q87_00605	774		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	117237	118010	-	QQR26497.1			HAD-IIA family hydrolase			I5Q87_00605	774	257	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	117988	118509	-							I5Q87_00610	522		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	117988	118509	-	QQR26498.1			hypothetical protein			I5Q87_00610	522	173	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	118748	119911	-							I5Q87_00615	1164		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	118748	119911	-	QQR26499.1			MFS transporter			I5Q87_00615	1164	387	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	120022	120621	+							I5Q87_00620	600		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	120022	120621	+	QQR26500.1			TetR/AcrR family transcriptional regulator C-terminal domain-containing protein			I5Q87_00620	600	199	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	120611	120943	+							I5Q87_00625	333		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	120611	120943	+	QQR26501.1			cupin domain-containing protein			I5Q87_00625	333	110	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	121651	122211	+							I5Q87_00630	561		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	121651	122211	+	QQR26502.1			hypothetical protein			I5Q87_00630	561	186	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	122467	122751	-							I5Q87_00635	285		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	122467	122751	-	QQR26503.1			hypothetical protein			I5Q87_00635	285	94	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	122848	124149	-							I5Q87_00640	1302		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	122848	124149	-	QQR26504.1			pyrimidine-nucleoside phosphorylase			I5Q87_00640	1302	433	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	124170	124631	-							I5Q87_00645	462		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	124170	124631	-	QQR26505.1			dihydrofolate reductase			I5Q87_00645	462	153	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	124628	125329	-							I5Q87_00650	702		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	124628	125329	-	QQR26506.1			rRNA pseudouridine synthase			I5Q87_00650	702	233	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	125334	126986	-							I5Q87_00655	1653		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	125334	126986	-	QQR26507.1			oligosaccharide flippase family protein			I5Q87_00655	1653	550	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	127011	127535	-							I5Q87_00660	525		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	127011	127535	-	QQR26508.1			hypothetical protein			I5Q87_00660	525	174	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	127782	128582	-							I5Q87_00665	801		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	127782	128582	-	QQR26509.1			ABC transporter ATP-binding protein			I5Q87_00665	801	266	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	128587	129594	-							I5Q87_00670	1008		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	128587	129594	-	QQR26510.1			iron ABC transporter permease			I5Q87_00670	1008	335	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	129594	130574	-							I5Q87_00675	981		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	129594	130574	-	QQR26511.1			iron ABC transporter permease			I5Q87_00675	981	326	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	130576	131508	-							I5Q87_00680	933		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	130576	131508	-	QQR26512.1			ABC transporter substrate-binding protein			I5Q87_00680	933	310	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	131793	131957	-							I5Q87_00685	165		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	131793	131957	-	QQR26513.1			DUF1540 domain-containing protein			I5Q87_00685	165	54	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	132001	132180	-							I5Q87_00690	180		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	132001	132180	-	QQR26514.1			sporulation protein Cse60			I5Q87_00690	180	59	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	132207	133073	-					dapA		I5Q87_00695	867		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	132207	133073	-	QQR26515.1			4-hydroxy-tetrahydrodipicolinate synthase	dapA		I5Q87_00695	867	288	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	133077	133655	-							I5Q87_00700	579		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	133077	133655	-	QQR26516.1			dipicolinate synthase subunit B			I5Q87_00700	579	192	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	133645	134418	-							I5Q87_00705	774		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	133645	134418	-	QQR26517.1			hypothetical protein			I5Q87_00705	774	257	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	134589	135821	-							I5Q87_00710	1233		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	134589	135821	-	QQR26518.1			tyrosine--tRNA ligase			I5Q87_00710	1233	410	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	136093	137088	-							I5Q87_00715	996		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	136093	137088	-	QQR26519.1			LacI family DNA-binding transcriptional regulator			I5Q87_00715	996	331	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	137095	137646	-							I5Q87_00720	552		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	137095	137646	-	QQR26520.1			hypothetical protein			I5Q87_00720	552	183	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	137649	138026	-							I5Q87_00725	378		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	137649	138026	-	QQR26521.1			histidine kinase			I5Q87_00725	378	125	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	138077	139381	-					murC		I5Q87_00730	1305		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	138077	139381	-	QQR26522.1			UDP-N-acetylmuramate--L-alanine ligase	murC		I5Q87_00730	1305	434	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	139396	140115	-							I5Q87_00735	720		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	139396	140115	-	QQR26523.1			internalin			I5Q87_00735	720	239	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	140133	140450	-							I5Q87_00740	318		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	140133	140450	-	QQR28330.1			thioredoxin family protein			I5Q87_00740	318	105	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	140491	141162	-					trmB		I5Q87_00745	672		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	140491	141162	-	QQR26524.1			tRNA (guanosine(46)-N7)-methyltransferase TrmB	trmB		I5Q87_00745	672	223	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	141181	142572	-					pepV		I5Q87_00750	1392		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	141181	142572	-	QQR26525.1			dipeptidase PepV	pepV		I5Q87_00750	1392	463	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	142767	144944	-					pnp		I5Q87_00755	2178		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	142767	144944	-	QQR26526.1			polyribonucleotide nucleotidyltransferase	pnp		I5Q87_00755	2178	725	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	145033	145299	-					rpsO		I5Q87_00760	267		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	145033	145299	-	QQR26527.1			30S ribosomal protein S15	rpsO		I5Q87_00760	267	88	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	145617	146897	+							I5Q87_00765	1281		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	145617	146897	+	QQR26528.1			IS30 family transposase			I5Q87_00765	1281	426	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	147175	148215	-							I5Q87_00770	1041		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	147175	148215	-	QQR26529.1			winged helix DNA-binding domain-containing protein			I5Q87_00770	1041	346	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	148212	149315	-					hemW		I5Q87_00775	1104		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	148212	149315	-	QQR26530.1			radical SAM family heme chaperone HemW	hemW		I5Q87_00775	1104	367	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	149325	150167	-							I5Q87_00780	843		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	149325	150167	-	QQR26531.1			hypothetical protein			I5Q87_00780	843	280	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	150258	152066	-					lepA		I5Q87_00785	1809		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	150258	152066	-	QQR26532.1			elongation factor 4	lepA		I5Q87_00785	1809	602	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	152371	152517	-							I5Q87_00790	147		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	152371	152517	-	QQR26533.1			hypothetical protein			I5Q87_00790	147	48	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	152668	152880	+							I5Q87_00795	213		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	152668	152880	+	QQR26534.1			helix-turn-helix transcriptional regulator			I5Q87_00795	213	70	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	152938	153849	-							I5Q87_00800	912		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	152938	153849	-	QQR28331.1			methionyl-tRNA formyltransferase			I5Q87_00800	912	303	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	153965	154261	-							I5Q87_00805	297		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	153965	154261	-	QQR26535.1			hypothetical protein			I5Q87_00805	297	98	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	154268	155224	-							I5Q87_00810	957		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	154268	155224	-	QQR26536.1			stage II sporulation protein P			I5Q87_00810	957	318	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	155305	156180	-							I5Q87_00815	876		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	155305	156180	-	QQR26537.1			GPR endopeptidase			I5Q87_00815	876	291	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	156285	156551	+					rpsT		I5Q87_00820	267		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	156285	156551	+	QQR26538.1			30S ribosomal protein S20	rpsT		I5Q87_00820	267	88	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	156622	157749	+							I5Q87_00825	1128		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	156622	157749	+	QQR26539.1			transglutaminase			I5Q87_00825	1128	375	
gene	protein_coding	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	157855	158343	-							I5Q87_00830	489		
CDS	with_protein	GCA_016697325.1	Primary Assembly	chromosome		CP065320.1	157855	158343	-	QQR26540.1			hypothetical protein			I5Q87_00830	489	162	
