# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	81989	83119	-							I5Q82_00495	1131		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	81989	83119	-	QQR30266.1			helix-turn-helix transcriptional regulator			I5Q82_00495	1131	376	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	83388	83648	+							I5Q82_00500	261		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	83388	83648	+	QQR30267.1			AbrB/MazE/SpoVT family DNA-binding domain-containing protein			I5Q82_00500	261	86	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	83787	84449	-					tenA		I5Q82_00505	663		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	83787	84449	-	QQR30268.1			thiaminase II	tenA		I5Q82_00505	663	220	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	84449	85255	-					thiD		I5Q82_00510	807		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	84449	85255	-	QQR30269.1			bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase	thiD		I5Q82_00510	807	268	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	85334	85993	-							I5Q82_00515	660		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	85334	85993	-	QQR30270.1			HAD family phosphatase			I5Q82_00515	660	219	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	85990	86631	-					thiE		I5Q82_00520	642		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	85990	86631	-	QQR30271.1			thiamine phosphate synthase	thiE		I5Q82_00520	642	213	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	86618	87439	-					thiM		I5Q82_00525	822		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	86618	87439	-	QQR30272.1			hydroxyethylthiazole kinase	thiM		I5Q82_00525	822	273	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	88245	88790	+							I5Q82_00530	546		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	88245	88790	+	QQR31940.1			ECF transporter S component			I5Q82_00530	546	181	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	88787	89275	+							I5Q82_00535	489		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	88787	89275	+	QQR30273.1			permease			I5Q82_00535	489	162	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	89272	89805	+							I5Q82_00540	534		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	89272	89805	+	QQR30274.1			permease			I5Q82_00540	534	177	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	89855	90190	-							I5Q82_00545	336		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	89855	90190	-	QQR30275.1			hypothetical protein			I5Q82_00545	336	111	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	90254	91216	-							I5Q82_00550	963		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	90254	91216	-	QQR31941.1			ATP-binding protein			I5Q82_00550	963	320	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	91241	92025	-							I5Q82_00555	785		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	91241	92025	-	QQR30276.1			IS5 family transposase			I5Q82_00555	786	261	ribosomal_slippage
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	92678	93097	-							I5Q82_00560	420		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	92678	93097	-	QQR30277.1			hypothetical protein			I5Q82_00560	420	139	
gene	pseudogene	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	93094	93825	-							I5Q82_00565	732		pseudo
CDS	without_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	93094	93825	-				GHKL domain-containing protein			I5Q82_00565	732		pseudo
gene	pseudogene	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	94397	94677	+							I5Q82_00570	281		pseudo
CDS	without_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	94397	94677	+				transposase			I5Q82_00570	281		pseudo
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	94815	95267	-							I5Q82_00575	453		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	94815	95267	-	QQR30278.1			hypothetical protein			I5Q82_00575	453	150	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	95277	96302	-					queA		I5Q82_00580	1026		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	95277	96302	-	QQR31942.1			tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA		I5Q82_00580	1026	341	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	96483	97562	+					asd		I5Q82_00585	1080		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	96483	97562	+	QQR30279.1			aspartate-semialdehyde dehydrogenase	asd		I5Q82_00585	1080	359	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	97596	98489	+							I5Q82_00590	894		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	97596	98489	+	QQR30280.1			4-hydroxy-tetrahydrodipicolinate synthase			I5Q82_00590	894	297	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	98530	99288	+							I5Q82_00595	759		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	98530	99288	+	QQR30281.1			4-hydroxy-tetrahydrodipicolinate reductase			I5Q82_00595	759	252	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	99307	99765	+							I5Q82_00600	459		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	99307	99765	+	QQR30282.1			hypothetical protein			I5Q82_00600	459	152	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	99824	102367	-							I5Q82_00605	2544		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	99824	102367	-	QQR30283.1			YfhO family protein			I5Q82_00605	2544	847	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	102446	103666	-							I5Q82_00610	1221		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	102446	103666	-	QQR30284.1			tyrosine--tRNA ligase			I5Q82_00610	1221	406	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	103672	104145	-							I5Q82_00615	474		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	103672	104145	-	QQR30285.1			GNAT family N-acetyltransferase			I5Q82_00615	474	157	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	104506	106164	-					recN		I5Q82_00620	1659		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	104506	106164	-	QQR30286.1			DNA repair protein RecN	recN		I5Q82_00620	1659	552	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	106199	106645	-					argR		I5Q82_00625	447		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	106199	106645	-	QQR30287.1			arginine repressor	argR		I5Q82_00625	447	148	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	106683	107516	-							I5Q82_00630	834		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	106683	107516	-	QQR30288.1			NAD(+)/NADH kinase			I5Q82_00630	834	277	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	107528	108316	-							I5Q82_00635	789		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	107528	108316	-	QQR31943.1			TlyA family RNA methyltransferase			I5Q82_00635	789	262	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	108318	110207	-							I5Q82_00640	1890		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	108318	110207	-	QQR30289.1			1-deoxy-D-xylulose-5-phosphate synthase			I5Q82_00640	1890	629	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	110251	111111	-					folD		I5Q82_00645	861		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	110251	111111	-	QQR30290.1			bifunctional methylenetetrahydrofolate dehydrogenase/methenyltetrahydrofolate cyclohydrolase FolD	folD		I5Q82_00645	861	286	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	111116	112129	-					lgt		I5Q82_00650	1014		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	111116	112129	-	QQR30291.1			prolipoprotein diacylglyceryl transferase	lgt		I5Q82_00650	1014	337	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	112157	113428	-							I5Q82_00655	1272		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	112157	113428	-	QQR30292.1			insulinase family protein			I5Q82_00655	1272	423	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	113428	114684	-							I5Q82_00660	1257		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	113428	114684	-	QQR30293.1			insulinase family protein			I5Q82_00660	1257	418	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	114773	115411	-					upp		I5Q82_00665	639		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	114773	115411	-	QQR30294.1			uracil phosphoribosyltransferase	upp		I5Q82_00665	639	212	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	115425	115871	-					rpiB		I5Q82_00670	447		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	115425	115871	-	QQR30295.1			ribose 5-phosphate isomerase B	rpiB		I5Q82_00670	447	148	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	115868	116569	-					tsaB		I5Q82_00675	702		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	115868	116569	-	QQR30296.1			tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex dimerization subunit type 1 TsaB	tsaB		I5Q82_00675	702	233	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	116569	117018	-					tsaE		I5Q82_00680	450		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	116569	117018	-	QQR30297.1			tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE	tsaE		I5Q82_00680	450	149	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	117005	118675	-							I5Q82_00685	1671		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	117005	118675	-	QQR30298.1			formate--tetrahydrofolate ligase			I5Q82_00685	1671	556	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	118902	120110	+							I5Q82_00690	1209		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	118902	120110	+	QQR30299.1			FtsW/RodA/SpoVE family cell cycle protein			I5Q82_00690	1209	402	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	120182	121192	-							I5Q82_00695	1011		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	120182	121192	-	QQR30300.1			carboxylate--amine ligase			I5Q82_00695	1011	336	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	121224	121445	-							I5Q82_00700	222		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	121224	121445	-	QQR30301.1			DUF3006 domain-containing protein			I5Q82_00700	222	73	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	121417	122388	-							I5Q82_00705	972		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	121417	122388	-	QQR30302.1			MBL fold metallo-hydrolase			I5Q82_00705	972	323	
gene	tRNA	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	122566	122641	+							I5Q82_00710	76		
tRNA		GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	122566	122641	+				tRNA-Trp			I5Q82_00710	76		anticodon=CCA
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	122845	124062	-							I5Q82_00715	1218		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	122845	124062	-	QQR30303.1			site-specific integrase			I5Q82_00715	1218	405	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	124672	126027	-							I5Q82_00720	1356		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	124672	126027	-	QQR30304.1			prolyl oligopeptidase family serine peptidase			I5Q82_00720	1356	451	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	126040	126813	-							I5Q82_00725	774		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	126040	126813	-	QQR30305.1			EFR1 family ferrodoxin			I5Q82_00725	774	257	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	126830	127546	-							I5Q82_00730	717		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	126830	127546	-	QQR30306.1			carboxymuconolactone decarboxylase family protein			I5Q82_00730	717	238	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	127568	127966	-							I5Q82_00735	399		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	127568	127966	-	QQR30307.1			cupin domain-containing protein			I5Q82_00735	399	132	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	127985	129142	-							I5Q82_00740	1158		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	127985	129142	-	QQR30308.1			iron-containing alcohol dehydrogenase			I5Q82_00740	1158	385	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	129224	130093	-							I5Q82_00745	870		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	129224	130093	-	QQR30309.1			LysR family transcriptional regulator			I5Q82_00745	870	289	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	130714	131931	-							I5Q82_00750	1218		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	130714	131931	-	QQR30310.1			site-specific integrase			I5Q82_00750	1218	405	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	132039	133043	-							I5Q82_00755	1005		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	132039	133043	-	QQR30311.1			relaxase/mobilization nuclease domain-containing protein			I5Q82_00755	1005	334	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	133065	133289	-					mobC		I5Q82_00760	225		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	133065	133289	-	QQR30312.1			plasmid mobilization relaxosome protein MobC	mobC		I5Q82_00760	225	74	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	133711	134073	-							I5Q82_00765	363		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	133711	134073	-	QQR30313.1			helix-turn-helix domain-containing protein			I5Q82_00765	363	120	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	134066	134281	-							I5Q82_00770	216		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	134066	134281	-	QQR30314.1			helix-turn-helix domain-containing protein			I5Q82_00770	216	71	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	134398	134766	-							I5Q82_00775	369		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	134398	134766	-	QQR30315.1			sigma-70 family RNA polymerase sigma factor			I5Q82_00775	369	122	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	135433	136788	-							I5Q82_00780	1356		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	135433	136788	-	QQR30316.1			prolyl oligopeptidase family serine peptidase			I5Q82_00780	1356	451	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	136801	137574	-							I5Q82_00785	774		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	136801	137574	-	QQR30317.1			EFR1 family ferrodoxin			I5Q82_00785	774	257	
gene	pseudogene	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	137899	139102	+							I5Q82_00790	1204		pseudo
CDS	without_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	137899	139102	+				IS110 family transposase			I5Q82_00790	1204		pseudo
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	139241	139966	-							I5Q82_00795	726		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	139241	139966	-	QQR30318.1			carboxymuconolactone decarboxylase family protein			I5Q82_00795	726	241	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	139988	140386	-							I5Q82_00800	399		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	139988	140386	-	QQR30319.1			cupin domain-containing protein			I5Q82_00800	399	132	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	140403	141560	-							I5Q82_00805	1158		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	140403	141560	-	QQR30320.1			iron-containing alcohol dehydrogenase			I5Q82_00805	1158	385	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	141642	142511	-							I5Q82_00810	870		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	141642	142511	-	QQR30321.1			LysR family transcriptional regulator			I5Q82_00810	870	289	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	143113	144252	-							I5Q82_00815	1140		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	143113	144252	-	QQR30322.1			site-specific integrase			I5Q82_00815	1140	379	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	144488	145045	+							I5Q82_00820	558		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	144488	145045	+	QQR30323.1			hypothetical protein			I5Q82_00820	558	185	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	145063	145536	+							I5Q82_00825	474		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	145063	145536	+	QQR30324.1			hypothetical protein			I5Q82_00825	474	157	
gene	protein_coding	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	145602	146432	+							I5Q82_00830	831		
CDS	with_protein	GCA_016697365.1	Primary Assembly	chromosome		CP065321.1	145602	146432	+	QQR30325.1			Rpn family recombination-promoting nuclease/putative transposase			I5Q82_00830	831	276	
