# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	106669	107472	+							I5Q79_00485	804		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	106669	107472	+	QQR17485.1			MBL fold metallo-hydrolase			I5Q79_00485	804	267	
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	107562	107634	+							I5Q79_00490	73		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	107562	107634	+				tRNA-Lys			I5Q79_00490	73		anticodon=CTT
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	107666	107738	+							I5Q79_00495	73		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	107666	107738	+				tRNA-Lys			I5Q79_00495	73		anticodon=CTT
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	107873	108244	+							I5Q79_00500	372		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	107873	108244	+	QQR17486.1			transposase family protein			I5Q79_00500	372	123	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	108285	109220	+							I5Q79_00505	936		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	108285	109220	+	QQR19150.1			transposase			I5Q79_00505	936	311	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	109367	110773	-					uxaC		I5Q79_00510	1407		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	109367	110773	-	QQR17487.1			glucuronate isomerase	uxaC		I5Q79_00510	1407	468	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	110972	112039	+							I5Q79_00515	1068		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	110972	112039	+	QQR17488.1			substrate-binding domain-containing protein			I5Q79_00515	1068	355	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	112066	113505	+							I5Q79_00520	1440		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	112066	113505	+	QQR17489.1			tagaturonate reductase			I5Q79_00520	1440	479	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	113971	114456	+							I5Q79_00525	486		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	113971	114456	+	QQR17490.1			HU family DNA-binding protein			I5Q79_00525	486	161	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	115822	116700	+							I5Q79_00530	879		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	115822	116700	+	QQR17491.1			hypothetical protein			I5Q79_00530	879	292	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	117034	117717	+							I5Q79_00535	684		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	117034	117717	+	QQR17492.1			hypothetical protein			I5Q79_00535	684	227	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	117750	118085	+							I5Q79_00540	336		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	117750	118085	+	QQR17493.1			SHOCT domain-containing protein			I5Q79_00540	336	111	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	118100	119290	+							I5Q79_00545	1191		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	118100	119290	+	QQR17494.1			hypothetical protein			I5Q79_00545	1191	396	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	119262	120560	+							I5Q79_00550	1299		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	119262	120560	+	QQR17495.1			hypothetical protein			I5Q79_00550	1299	432	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	120640	122209	+							I5Q79_00555	1570		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	120640	122209	+				IS66 family transposase			I5Q79_00555	1570		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	122681	123231	-							I5Q79_00560	551		partial
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	122681	123231	-	QQR17496.1			transposase			I5Q79_00560	551	182	partial
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	123559	124656	-							I5Q79_00565	1098		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	123559	124656	-	QQR17497.1			LptF/LptG family permease			I5Q79_00565	1098	365	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	124660	125790	-					tgt		I5Q79_00570	1131		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	124660	125790	-	QQR17498.1			tRNA guanosine(34) transglycosylase Tgt	tgt		I5Q79_00570	1131	376	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	125787	128252	-					lon		I5Q79_00575	2466		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	125787	128252	-	QQR17499.1			endopeptidase La	lon		I5Q79_00575	2466	821	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	128469	129179	+							I5Q79_00580	711		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	128469	129179	+	QQR17500.1			methyltransferase			I5Q79_00580	711	236	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	129295	129489	-							I5Q79_00585	195		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	129295	129489	-	QQR17501.1			hypothetical protein			I5Q79_00585	195	64	
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	129764	129838	+							I5Q79_00590	75		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	129764	129838	+				tRNA-Pro			I5Q79_00590	75		anticodon=TGG
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	129874	129948	+							I5Q79_00595	75		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	129874	129948	+				tRNA-Pro			I5Q79_00595	75		anticodon=TGG
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	130122	130508	+							I5Q79_00600	387		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	130122	130508	+	QQR17502.1			hypothetical protein			I5Q79_00600	387	128	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	130474	131457	+							I5Q79_00605	984		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	130474	131457	+	QQR17503.1			transposase			I5Q79_00605	984	327	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	132310	134001	+							I5Q79_00610	1692		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	132310	134001	+	QQR17504.1			transposase			I5Q79_00610	1692	563	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	134287	135471	-							I5Q79_00615	1185		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	134287	135471	-	QQR17505.1			aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			I5Q79_00615	1185	394	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	135692	136717	+							I5Q79_00620	1026		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	135692	136717	+	QQR17506.1			diacylglycerol kinase family lipid kinase			I5Q79_00620	1026	341	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	136826	138589	+					aspS		I5Q79_00625	1764		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	136826	138589	+	QQR17507.1			aspartate--tRNA ligase	aspS		I5Q79_00625	1764	587	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	138586	138975	+							I5Q79_00630	390		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	138586	138975	+	QQR17508.1			GtrA family protein			I5Q79_00630	390	129	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	139275	140159	-							I5Q79_00635	885		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	139275	140159	-	QQR17509.1			carbon-nitrogen hydrolase			I5Q79_00635	885	294	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	140189	141304	-							I5Q79_00640	1116		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	140189	141304	-	QQR17510.1			agmatine deiminase family protein			I5Q79_00640	1116	371	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	141394	141936	-							I5Q79_00645	543		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	141394	141936	-	QQR17511.1			ferredoxin			I5Q79_00645	543	180	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	142103	142465	-							I5Q79_00650	363		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	142103	142465	-	QQR17512.1			hypothetical protein			I5Q79_00650	363	120	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	142507	143613	-							I5Q79_00655	1107		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	142507	143613	-	QQR17513.1			zinc ribbon domain-containing protein			I5Q79_00655	1107	368	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	143610	144728	-							I5Q79_00660	1119		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	143610	144728	-	QQR17514.1			SPFH domain-containing protein			I5Q79_00660	1119	372	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	144732	145220	-							I5Q79_00665	489		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	144732	145220	-	QQR17515.1			hypothetical protein			I5Q79_00665	489	162	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	145596	145970	-							I5Q79_00670	375		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	145596	145970	-	QQR17516.1			hypothetical protein			I5Q79_00670	375	124	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	145995	146906	-							I5Q79_00675	912		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	145995	146906	-	QQR17517.1			WYL domain-containing protein			I5Q79_00675	912	303	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	147072	147692	+							I5Q79_00680	621		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	147072	147692	+	QQR17518.1			ABC transporter ATP-binding protein			I5Q79_00680	621	206	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	147726	148520	+							I5Q79_00685	795		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	147726	148520	+	QQR17519.1			ABC transporter permease			I5Q79_00685	795	264	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	148517	148798	+							I5Q79_00690	282		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	148517	148798	+	QQR17520.1			hypothetical protein			I5Q79_00690	282	93	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	149086	150741	+							I5Q79_00695	1656		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	149086	150741	+	QQR17521.1			IS1182 family transposase			I5Q79_00695	1656	551	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	150996	151409	-							I5Q79_00700	414		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	150996	151409	-	QQR17522.1			DUF4891 domain-containing protein			I5Q79_00700	414	137	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	151518	152612	+							I5Q79_00705	1095		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	151518	152612	+	QQR17523.1			Nif3-like dinuclear metal center hexameric protein			I5Q79_00705	1095	364	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	152618	153448	+							I5Q79_00710	831		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	152618	153448	+	QQR17524.1			hypothetical protein			I5Q79_00710	831	276	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	153633	154082	-							I5Q79_00715	450		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	153633	154082	-	QQR17525.1			type I restriction enzyme HsdR N-terminal domain-containing protein			I5Q79_00715	450	149	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	154146	154922	+							I5Q79_00720	777		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	154146	154922	+	QQR17526.1			AMP nucleosidase			I5Q79_00720	777	258	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	154947	155966	+					holA		I5Q79_00725	1020		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	154947	155966	+	QQR17527.1			DNA polymerase III subunit delta	holA		I5Q79_00725	1020	339	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	157187	157657	+							I5Q79_00730	471		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	157187	157657	+	QQR17528.1			helix-turn-helix transcriptional regulator			I5Q79_00730	471	156	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	157734	158510	+							I5Q79_00735	777		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	157734	158510	+	QQR17529.1			dihydroorotate dehydrogenase electron transfer subunit			I5Q79_00735	777	258	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	158498	159409	+							I5Q79_00740	912		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	158498	159409	+	QQR17530.1			dihydroorotate dehydrogenase			I5Q79_00740	912	303	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	159626	160303	-					trmD		I5Q79_00745	678		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	159626	160303	-	QQR17531.1			tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		I5Q79_00745	678	225	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	160379	162379	+					ligA		I5Q79_00750	2001		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	160379	162379	+	QQR17532.1			NAD-dependent DNA ligase LigA	ligA		I5Q79_00750	2001	666	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	162439	163332	+							I5Q79_00755	894		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	162439	163332	+	QQR17533.1			4-hydroxy-tetrahydrodipicolinate synthase			I5Q79_00755	894	297	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	163502	165157	+							I5Q79_00760	1656		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	163502	165157	+	QQR17534.1			IS1182 family transposase			I5Q79_00760	1656	551	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	165682	166053	+							I5Q79_00765	372		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	165682	166053	+	QQR17535.1			transposase family protein			I5Q79_00765	372	123	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	166094	167029	+							I5Q79_00770	936		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	166094	167029	+	QQR19151.1			transposase			I5Q79_00770	936	311	
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	167146	167219	-							I5Q79_00775	74		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	167146	167219	-				tRNA-Arg			I5Q79_00775	74		anticodon=ACG
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	167241	167314	-							I5Q79_00780	74		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	167241	167314	-				tRNA-Arg			I5Q79_00780	74		anticodon=ACG
gene	tRNA	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	167335	167408	-							I5Q79_00785	74		
tRNA		GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	167335	167408	-				tRNA-Arg			I5Q79_00785	74		anticodon=ACG
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	167489	169789	-							I5Q79_00790	2301		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	167489	169789	-	QQR17536.1			patatin-like phospholipase family protein			I5Q79_00790	2301	766	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	169961	172006	-					htpG		I5Q79_00795	2046		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	169961	172006	-	QQR19152.1			molecular chaperone HtpG	htpG		I5Q79_00795	2046	681	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	172140	174671	-							I5Q79_00800	2532		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	172140	174671	-	QQR17537.1			ATP-dependent Clp protease ATP-binding subunit			I5Q79_00800	2532	843	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	175027	177603	+					gyrA		I5Q79_00805	2577		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	175027	177603	+	QQR17538.1			DNA gyrase subunit A	gyrA		I5Q79_00805	2577	858	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	177636	178850	+							I5Q79_00810	1215		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	177636	178850	+	QQR17539.1			tetratricopeptide repeat protein			I5Q79_00810	1215	404	
gene	pseudogene	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	179074	179364	-							I5Q79_00815	291		pseudo
CDS	without_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	179074	179364	-				universal stress protein			I5Q79_00815	291		pseudo
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	180061	181554	+							I5Q79_00820	1494		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	180061	181554	+	QQR17540.1			proline--tRNA ligase			I5Q79_00820	1494	497	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	181693	182370	+							I5Q79_00825	678		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	181693	182370	+	QQR17541.1			response regulator transcription factor			I5Q79_00825	678	225	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	182387	183661	+							I5Q79_00830	1275		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	182387	183661	+	QQR17542.1			HAMP domain-containing histidine kinase			I5Q79_00830	1275	424	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	183876	184313	+							I5Q79_00835	438		
CDS	with_protein	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	183876	184313	+	QQR17543.1			PepSY-like domain-containing protein			I5Q79_00835	438	145	
gene	protein_coding	GCA_016697125.1	Primary Assembly	chromosome		CP065319.1	184335	185195	+							I5Q79_00840	861		
