# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	102194	103042	+							I5Q89_00485	849		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	102194	103042	+	QQR12192.1			DegV family protein			I5Q89_00485	849	282	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	103236	103430	+							I5Q89_00490	195		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	103236	103430	+	QQR12193.1			hypothetical protein			I5Q89_00490	195	64	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	103442	103918	+							I5Q89_00495	477		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	103442	103918	+	QQR12194.1			hypothetical protein			I5Q89_00495	477	158	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	103996	104328	+							I5Q89_00500	333		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	103996	104328	+	QQR12195.1			DUF479 domain-containing protein			I5Q89_00500	333	110	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	104364	106418	+							I5Q89_00505	2055		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	104364	106418	+	QQR12196.1			cation:proton antiporter			I5Q89_00505	2055	684	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	106529	108418	+							I5Q89_00510	1890		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	106529	108418	+	QQR12197.1			ABC-F family ATP-binding cassette domain-containing protein			I5Q89_00510	1890	629	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	108436	109383	+							I5Q89_00515	948		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	108436	109383	+	QQR12198.1			thymidylate synthase			I5Q89_00515	948	315	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	109401	109895	+					dfrE		I5Q89_00520	495		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	109401	109895	+	QQR12199.1			trimethoprim-resistant dihydrofolate reductase DfrE	dfrE		I5Q89_00520	495	164	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	109919	111088	+					queG		I5Q89_00525	1170		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	109919	111088	+	QQR12200.1			tRNA epoxyqueuosine(34) reductase QueG	queG		I5Q89_00525	1170	389	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	111102	111722	-					lexA		I5Q89_00530	621		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	111102	111722	-	QQR12201.1			transcriptional repressor LexA	lexA		I5Q89_00530	621	206	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	111873	112115	+							I5Q89_00535	243		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	111873	112115	+	QQR12202.1			DUF896 family protein			I5Q89_00535	243	80	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	112187	114181	+					tkt		I5Q89_00540	1995		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	112187	114181	+	QQR12203.1			transketolase	tkt		I5Q89_00540	1995	664	
gene	pseudogene	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	114233	115422	-							I5Q89_00545	1190		pseudo
CDS	without_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	114233	115422	-				MFS transporter			I5Q89_00545	1190		pseudo
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	115777	116637	+							I5Q89_00550	861		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	115777	116637	+	QQR12204.1			glucosaminidase domain-containing protein			I5Q89_00550	861	286	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	116866	117798	+					cysK		I5Q89_00555	933		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	116866	117798	+	QQR12205.1			cysteine synthase A	cysK		I5Q89_00555	933	310	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	117937	118380	+							I5Q89_00560	444		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	117937	118380	+	QQR12206.1			transcriptional repressor			I5Q89_00560	444	147	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	118678	120018	+							I5Q89_00565	1341		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	118678	120018	+	QQR12207.1			NADH oxidase			I5Q89_00565	1341	446	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	120066	120674	-							I5Q89_00570	609		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	120066	120674	-	QQR12208.1			NUDIX hydrolase			I5Q89_00570	609	202	
gene	pseudogene	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	120908	121012	+							I5Q89_00575	105		pseudo
CDS	without_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	120908	121012	+				GNAT family N-acetyltransferase			I5Q89_00575	105		pseudo
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	121032	121559	+							I5Q89_00580	528		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	121032	121559	+	QQR12209.1			GNAT family N-acetyltransferase			I5Q89_00580	528	175	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	121614	122432	-							I5Q89_00585	819		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	121614	122432	-	QQR12210.1			AraC family transcriptional regulator			I5Q89_00585	819	272	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	122569	124317	+							I5Q89_00590	1749		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	122569	124317	+	QQR12211.1			ABC transporter ATP-binding protein			I5Q89_00590	1749	582	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	124310	126088	+							I5Q89_00595	1779		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	124310	126088	+	QQR12212.1			ABC transporter ATP-binding protein			I5Q89_00595	1779	592	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	126177	126602	+							I5Q89_00600	426		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	126177	126602	+	QQR12213.1			NUDIX domain-containing protein			I5Q89_00600	426	141	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	126742	127752	+							I5Q89_00605	1011		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	126742	127752	+	QQR12214.1			hypothetical protein			I5Q89_00605	1011	336	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	128055	129491	+							I5Q89_00610	1437		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	128055	129491	+	QQR12215.1			catalase			I5Q89_00610	1437	478	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	129714	130475	+							I5Q89_00615	762		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	129714	130475	+	QQR12216.1			DeoR/GlpR transcriptional regulator			I5Q89_00615	762	253	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	130484	131113	+							I5Q89_00620	630		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	130484	131113	+	QQR12217.1			HAD family hydrolase			I5Q89_00620	630	209	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	131332	132324	+							I5Q89_00625	993		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	131332	132324	+	QQR12218.1			IS30 family transposase			I5Q89_00625	993	330	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	132618	134051	-							I5Q89_00630	1434		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	132618	134051	-	QQR12219.1			deoxyribodipyrimidine photo-lyase			I5Q89_00630	1434	477	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	134184	135065	-							I5Q89_00635	882		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	134184	135065	-	QQR12220.1			helix-turn-helix transcriptional regulator			I5Q89_00635	882	293	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	135338	137266	-							I5Q89_00640	1929		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	135338	137266	-	QQR12221.1			PTS beta-glucoside transporter subunit IIBCA			I5Q89_00640	1929	642	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	137283	138956	-							I5Q89_00645	1674		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	137283	138956	-	QQR12222.1			alpha-glucosidase			I5Q89_00645	1674	557	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	139199	140659	+							I5Q89_00650	1461		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	139199	140659	+	QQR13404.1			sucrose-6-phosphate hydrolase			I5Q89_00650	1461	486	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	140678	141658	+							I5Q89_00655	981		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	140678	141658	+	QQR12223.1			LacI family DNA-binding transcriptional regulator			I5Q89_00655	981	326	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	141718	141879	-							I5Q89_00660	162		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	141718	141879	-	QQR12224.1			hypothetical protein			I5Q89_00660	162	53	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	141989	143398	-							I5Q89_00665	1410		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	141989	143398	-	QQR12225.1			glycoside hydrolase family 1 protein			I5Q89_00665	1410	469	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	143398	145278	-							I5Q89_00670	1881		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	143398	145278	-	QQR12226.1			PTS glucose transporter subunit IIA			I5Q89_00670	1881	626	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	145561	147021	-					cls		I5Q89_00675	1461		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	145561	147021	-	QQR12227.1			cardiolipin synthase	cls		I5Q89_00675	1461	486	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	147202	147753	+							I5Q89_00680	552		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	147202	147753	+	QQR12228.1			DUF2179 domain-containing protein			I5Q89_00680	552	183	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	147788	148696	-							I5Q89_00685	909		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	147788	148696	-	QQR12229.1			DUF1803 domain-containing protein			I5Q89_00685	909	302	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	148768	149694	-							I5Q89_00690	927		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	148768	149694	-	QQR12230.1			manganese-dependent inorganic pyrophosphatase			I5Q89_00690	927	308	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	149790	150554	-					pflA		I5Q89_00695	765		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	149790	150554	-	QQR12231.1			pyruvate formate lyase-activating protein	pflA		I5Q89_00695	765	254	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	150631	152877	-					pflB		I5Q89_00700	2247		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	150631	152877	-	QQR12232.1			formate C-acetyltransferase	pflB		I5Q89_00700	2247	748	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	153168	155630	-					parC		I5Q89_00705	2463		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	153168	155630	-	QQR12233.1			DNA topoisomerase IV subunit A	parC		I5Q89_00705	2463	820	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	155643	157700	-					parE		I5Q89_00710	2058		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	155643	157700	-	QQR12234.1			DNA topoisomerase IV subunit B	parE		I5Q89_00710	2058	685	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	157905	158333	-							I5Q89_00715	429		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	157905	158333	-	QQR12235.1			CoA-binding protein			I5Q89_00715	429	142	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	158421	158864	-							I5Q89_00720	444		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	158421	158864	-	QQR12236.1			ethanolamine utilization protein EutQ			I5Q89_00720	444	147	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	158877	159977	-					eutH		I5Q89_00725	1101		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	158877	159977	-	QQR12237.1			ethanolamine utilization protein EutH	eutH		I5Q89_00725	1101	366	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	159990	160253	-							I5Q89_00730	264		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	159990	160253	-	QQR12238.1			EutN/CcmL family microcompartment protein			I5Q89_00730	264	87	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	160266	160865	-							I5Q89_00735	600		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	160266	160865	-	QQR12239.1			TIGR02536 family ethanolamine utilization protein			I5Q89_00735	600	199	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	160880	161518	-							I5Q89_00740	639		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	160880	161518	-	QQR12240.1			phosphate propanoyltransferase			I5Q89_00740	639	212	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	161522	162085	-							I5Q89_00745	564		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	161522	162085	-	QQR12241.1			hypothetical protein			I5Q89_00745	564	187	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	162153	162443	-							I5Q89_00750	291		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	162153	162443	-	QQR12242.1			BMC domain-containing protein			I5Q89_00750	291	96	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	162567	164045	-							I5Q89_00755	1479		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	162567	164045	-	QQR12243.1			acetaldehyde dehydrogenase (acetylating)			I5Q89_00755	1479	492	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	164036	164554	-							I5Q89_00760	519		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	164036	164554	-	QQR12244.1			BMC domain-containing protein			I5Q89_00760	519	172	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	164568	165221	-					eutL		I5Q89_00765	654		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	164568	165221	-	QQR12245.1			ethanolamine utilization microcompartment protein EutL	eutL		I5Q89_00765	654	217	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	165235	166146	-					eutC		I5Q89_00770	912		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	165235	166146	-	QQR12246.1			ethanolamine ammonia-lyase subunit EutC	eutC		I5Q89_00770	912	303	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	166164	167528	-							I5Q89_00775	1365		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	166164	167528	-	QQR12247.1			ethanolamine ammonia-lyase subunit EutB			I5Q89_00775	1365	454	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	167546	168994	-					eutA		I5Q89_00780	1449		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	167546	168994	-	QQR12248.1			ethanolamine ammonia-lyase reactivating factor EutA	eutA		I5Q89_00780	1449	482	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	169061	170494	-							I5Q89_00785	1434		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	169061	170494	-	QQR12249.1			sensor histidine kinase			I5Q89_00785	1434	477	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	170495	171067	-							I5Q89_00790	573		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	170495	171067	-	QQR12250.1			response regulator			I5Q89_00790	573	190	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	171095	171424	-							I5Q89_00795	330		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	171095	171424	-	QQR13405.1			BMC domain-containing protein			I5Q89_00795	330	109	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	171602	172732	-							I5Q89_00800	1131		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	171602	172732	-	QQR12251.1			iron-containing alcohol dehydrogenase			I5Q89_00800	1131	376	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	173220	173801	-							I5Q89_00805	582		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	173220	173801	-	QQR12252.1			cob(I)yrinic acid a,c-diamide adenosyltransferase			I5Q89_00805	582	193	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	173798	174241	-							I5Q89_00810	444		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	173798	174241	-	QQR12253.1			EutP/PduV family microcompartment system protein			I5Q89_00810	444	147	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	174383	175150	-							I5Q89_00815	768		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	174383	175150	-	QQR12254.1			ABC transporter ATP-binding protein			I5Q89_00815	768	255	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	175147	176154	-							I5Q89_00820	1008		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	175147	176154	-	QQR12255.1			iron ABC transporter permease			I5Q89_00820	1008	335	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	176147	177175	-							I5Q89_00825	1029		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	176147	177175	-	QQR13406.1			ABC transporter substrate-binding protein			I5Q89_00825	1029	342	
gene	protein_coding	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	177660	178289	+					plsY		I5Q89_00830	630		
CDS	with_protein	GCA_016696825.1	Primary Assembly	chromosome		CP065317.1	177660	178289	+	QQR12256.1			glycerol-3-phosphate 1-O-acyltransferase PlsY	plsY		I5Q89_00830	630	209	
