# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	107776	108282	-							I5Q81_00485	507		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	107776	108282	-	QQQ96886.1			C40 family peptidase			I5Q81_00485	507	168	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	108389	108751	-							I5Q81_00490	363		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	108389	108751	-	QQQ96887.1			hypothetical protein			I5Q81_00490	363	120	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	109306	110016	+							I5Q81_00495	711		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	109306	110016	+	QQQ96888.1			hypothetical protein			I5Q81_00495	711	236	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	110031	110507	+							I5Q81_00500	477		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	110031	110507	+	QQQ96889.1			YjiG family protein			I5Q81_00500	477	158	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	110521	111666	+							I5Q81_00505	1146		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	110521	111666	+	QQQ96890.1			beta-aspartyl-peptidase			I5Q81_00505	1146	381	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	111743	112759	+							I5Q81_00510	1017		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	111743	112759	+	QQQ96891.1			LysR family transcriptional regulator			I5Q81_00510	1017	338	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	112820	113725	+							I5Q81_00515	906		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	112820	113725	+	QQQ96892.1			EamA family transporter			I5Q81_00515	906	301	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	113722	114447	-							I5Q81_00520	726		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	113722	114447	-	QQQ96893.1			DUF554 domain-containing protein			I5Q81_00520	726	241	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	116138	117379	+							I5Q81_00525	1242		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	116138	117379	+	QQQ96894.1			dicarboxylate/amino acid:cation symporter			I5Q81_00525	1242	413	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	117695	118159	-							I5Q81_00530	465		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	117695	118159	-	QQQ97944.1			peroxiredoxin			I5Q81_00530	465	154	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	118267	119475	-							I5Q81_00535	1209		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	118267	119475	-	QQQ96895.1			hypothetical protein			I5Q81_00535	1209	402	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	119621	120037	+							I5Q81_00540	417		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	119621	120037	+	QQQ96896.1			dCMP deaminase family protein			I5Q81_00540	417	138	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	120076	120450	-							I5Q81_00545	375		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	120076	120450	-	QQQ96897.1			hypothetical protein			I5Q81_00545	375	124	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	120971	124096	+							I5Q81_00550	3126		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	120971	124096	+	QQQ96898.1			molybdopterin-dependent oxidoreductase			I5Q81_00550	3126	1041	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	124110	125042	+							I5Q81_00555	933		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	124110	125042	+	QQQ96899.1			4Fe-4S dicluster domain-containing protein			I5Q81_00555	933	310	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	125053	125823	+							I5Q81_00560	771		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	125053	125823	+	QQQ96900.1			cytochrome b/b6 domain-containing protein			I5Q81_00560	771	256	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	126021	127178	+							I5Q81_00565	1158		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	126021	127178	+	QQQ96901.1			MFS transporter			I5Q81_00565	1158	385	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	127179	127643	-							I5Q81_00570	465		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	127179	127643	-	QQQ96902.1			YbaK/EbsC family protein			I5Q81_00570	465	154	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	127646	128302	-							I5Q81_00575	657		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	127646	128302	-	QQQ96903.1			HAD-IA family hydrolase			I5Q81_00575	657	218	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	128303	129760	-							I5Q81_00580	1458		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	128303	129760	-	QQQ96904.1			Rne/Rng family ribonuclease			I5Q81_00580	1458	485	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	129914	131422	+							I5Q81_00585	1509		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	129914	131422	+	QQQ96905.1			DUF2868 domain-containing protein			I5Q81_00585	1509	502	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	131431	132885	+							I5Q81_00590	1455		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	131431	132885	+	QQQ96906.1			DUF3482 domain-containing protein			I5Q81_00590	1455	484	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	133072	134721	+							I5Q81_00595	1650		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	133072	134721	+	QQQ96907.1			transposase			I5Q81_00595	1650	549	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	134782	135441	-							I5Q81_00600	660		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	134782	135441	-	QQQ96908.1			trimeric intracellular cation channel family protein			I5Q81_00600	660	219	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	136133	137083	+							I5Q81_00605	951		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	136133	137083	+	QQQ96909.1			universal stress protein			I5Q81_00605	951	316	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	137098	137913	-					fdhD		I5Q81_00610	816		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	137098	137913	-	QQQ96910.1			formate dehydrogenase accessory sulfurtransferase FdhD	fdhD		I5Q81_00610	816	271	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	138012	138569	-							I5Q81_00615	558		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	138012	138569	-	QQQ96911.1			peptidase S24			I5Q81_00615	558	185	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	138851	139249	-							I5Q81_00620	399		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	138851	139249	-	QQQ96912.1			MerR family transcriptional regulator			I5Q81_00620	399	132	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	139849	142164	+							I5Q81_00625	2316		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	139849	142164	+	QQQ97945.1			heavy metal translocating P-type ATPase			I5Q81_00625	2316	771	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	142230	143399	-							I5Q81_00630	1170		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	142230	143399	-	QQQ96913.1			alanyl-tRNA editing protein			I5Q81_00630	1170	389	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	143427	143918	-							I5Q81_00635	492		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	143427	143918	-	QQQ96914.1			hypothetical protein			I5Q81_00635	492	163	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	144144	145178	+							I5Q81_00640	1035		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	144144	145178	+	QQQ96915.1			hypothetical protein			I5Q81_00640	1035	344	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	145262	146212	+							I5Q81_00645	951		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	145262	146212	+	QQQ97946.1			tRNA-dihydrouridine synthase family protein			I5Q81_00645	951	316	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	146332	146661	-							I5Q81_00650	330		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	146332	146661	-	QQQ96916.1			thioredoxin family protein			I5Q81_00650	330	109	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	146832	147761	+							I5Q81_00655	930		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	146832	147761	+	QQQ96917.1			DUF2156 domain-containing protein			I5Q81_00655	930	309	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	147790	147945	-							I5Q81_00660	156		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	147790	147945	-	QQQ96918.1			hypothetical protein			I5Q81_00660	156	51	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	147942	148274	-							I5Q81_00665	333		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	147942	148274	-	QQQ96919.1			pyridoxamine 5'-phosphate oxidase family protein			I5Q81_00665	333	110	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	148283	148810	-							I5Q81_00670	528		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	148283	148810	-	QQQ96920.1			hypothetical protein			I5Q81_00670	528	175	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	148841	148978	-							I5Q81_00675	138		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	148841	148978	-	QQQ96921.1			hypothetical protein			I5Q81_00675	138	45	
gene	tRNA	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	149431	149506	-							I5Q81_00680	76		
tRNA		GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	149431	149506	-				tRNA-Ala			I5Q81_00680	76		anticodon=CGC
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	149562	151115	-							I5Q81_00685	1554		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	149562	151115	-	QQQ96922.1			sel1 repeat family protein			I5Q81_00685	1554	517	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	151609	152331	+							I5Q81_00690	723		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	151609	152331	+	QQQ96923.1			GntR family transcriptional regulator			I5Q81_00690	723	240	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	152366	154483	+					recG		I5Q81_00695	2118		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	152366	154483	+	QQQ96924.1			ATP-dependent DNA helicase RecG	recG		I5Q81_00695	2118	705	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	154498	155454	+							I5Q81_00700	957		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	154498	155454	+	QQQ96925.1			hydrogen peroxide-inducible genes activator			I5Q81_00700	957	318	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	155543	156373	-							I5Q81_00705	831		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	155543	156373	-	QQQ96926.1			pyrroline-5-carboxylate reductase			I5Q81_00705	831	276	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	156377	157099	-							I5Q81_00710	723		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	156377	157099	-	QQQ96927.1			YggS family pyridoxal phosphate-dependent enzyme			I5Q81_00710	723	240	
gene	pseudogene	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	157459	157791	+							I5Q81_00715	333		pseudo
CDS	without_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	157459	157791	+				helix-turn-helix domain-containing protein			I5Q81_00715	333		pseudo
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	157863	158474	+							I5Q81_00720	612		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	157863	158474	+	QQQ96928.1			epoxyqueuosine reductase QueH			I5Q81_00720	612	203	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	158768	160144	+							I5Q81_00725	1377		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	158768	160144	+	QQQ96929.1			ISNCY family transposase			I5Q81_00725	1377	458	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	160444	160893	+							I5Q81_00730	450		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	160444	160893	+	QQQ96930.1			tripartite tricarboxylate transporter TctB family protein			I5Q81_00730	450	149	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	160903	162411	+							I5Q81_00735	1509		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	160903	162411	+	QQQ96931.1			tripartite tricarboxylate transporter permease			I5Q81_00735	1509	502	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	162520	163461	+							I5Q81_00740	942		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	162520	163461	+	QQQ96932.1			tripartite tricarboxylate transporter substrate binding protein			I5Q81_00740	942	313	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	163511	164416	+					rarD		I5Q81_00745	906		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	163511	164416	+	QQQ96933.1			EamA family transporter RarD	rarD		I5Q81_00745	906	301	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	164463	165770	+							I5Q81_00750	1308		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	164463	165770	+	QQQ96934.1			hypothetical protein			I5Q81_00750	1308	435	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	165777	166958	-							I5Q81_00755	1182		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	165777	166958	-	QQQ96935.1			asparaginase			I5Q81_00755	1182	393	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	166976	168379	-							I5Q81_00760	1404		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	166976	168379	-	QQQ96936.1			FAD-binding oxidoreductase			I5Q81_00760	1404	467	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	168747	169943	-							I5Q81_00765	1197		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	168747	169943	-	QQQ96937.1			diaminopropionate ammonia-lyase			I5Q81_00765	1197	398	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	169944	171125	-							I5Q81_00770	1182		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	169944	171125	-	QQQ96938.1			YgeY family selenium metabolism-linked hydrolase			I5Q81_00770	1182	393	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	171230	172129	+							I5Q81_00775	900		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	171230	172129	+	QQQ96939.1			helix-turn-helix transcriptional regulator			I5Q81_00775	900	299	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	172178	173128	-							I5Q81_00780	951		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	172178	173128	-	QQQ96940.1			MBL fold metallo-hydrolase			I5Q81_00780	951	316	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	173229	174110	+							I5Q81_00785	882		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	173229	174110	+	QQQ97947.1			LysR family transcriptional regulator			I5Q81_00785	882	293	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	174229	175221	+							I5Q81_00790	993		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	174229	175221	+	QQQ96941.1			efflux RND transporter periplasmic adaptor subunit			I5Q81_00790	993	330	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	175226	176986	+							I5Q81_00795	1761		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	175226	176986	+	QQQ96942.1			ABC transporter ATP-binding protein			I5Q81_00795	1761	586	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	176983	178110	+							I5Q81_00800	1128		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	176983	178110	+	QQQ96943.1			ABC transporter permease			I5Q81_00800	1128	375	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	178110	179225	+							I5Q81_00805	1116		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	178110	179225	+	QQQ96944.1			ABC transporter permease			I5Q81_00805	1116	371	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	179376	180845	+							I5Q81_00810	1470		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	179376	180845	+	QQQ96945.1			leucyl aminopeptidase			I5Q81_00810	1470	489	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	180848	181885	+							I5Q81_00815	1038		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	180848	181885	+	QQQ96946.1			aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			I5Q81_00815	1038	345	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	181929	182303	+							I5Q81_00820	375		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	181929	182303	+	QQQ96947.1			CidA/LrgA family protein			I5Q81_00820	375	124	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	182296	183024	+							I5Q81_00825	729		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	182296	183024	+	QQQ96948.1			LrgB family protein			I5Q81_00825	729	242	
gene	protein_coding	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	183333	184217	-							I5Q81_00830	885		
CDS	with_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	183333	184217	-	QQQ96949.1			LysR family transcriptional regulator			I5Q81_00830	885	294	
gene	pseudogene	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	184331	186495	+							I5Q81_00835	2165		pseudo
CDS	without_protein	GCA_016696765.1	Primary Assembly	chromosome		CP065313.1	184331	186495	+				flavocytochrome c			I5Q81_00835	2165		pseudo
