# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	95020	95742	-					sigF		I5Q83_00480	723		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	95020	95742	-	QQR00975.1			RNA polymerase sporulation sigma factor SigF	sigF		I5Q83_00480	723	240	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	95739	96173	-							I5Q83_00485	435		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	95739	96173	-	QQR00976.1			anti-sigma F factor			I5Q83_00485	435	144	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	96194	96535	-							I5Q83_00490	342		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	96194	96535	-	QQR00977.1			anti-sigma factor antagonist			I5Q83_00490	342	113	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	96637	97947	-							I5Q83_00495	1311		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	96637	97947	-	QQR00978.1			tetratricopeptide repeat protein			I5Q83_00495	1311	436	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	97944	98090	-							I5Q83_00500	147		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	97944	98090	-	QQR00979.1			hypothetical protein			I5Q83_00500	147	48	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	98102	99484	-							I5Q83_00505	1383		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	98102	99484	-	QQR00980.1			bifunctional folylpolyglutamate synthase/dihydrofolate synthase			I5Q83_00505	1383	460	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	99636	100553	-							I5Q83_00510	918		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	99636	100553	-	QQR00981.1			DMT family transporter			I5Q83_00510	918	305	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	100629	101840	-							I5Q83_00515	1212		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	100629	101840	-	QQR00982.1			SARP family transcriptional regulator			I5Q83_00515	1212	403	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	101951	104590	-							I5Q83_00520	2640		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	101951	104590	-	QQR00983.1			valine--tRNA ligase			I5Q83_00520	2640	879	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	105214	105696	-							I5Q83_00525	483		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	105214	105696	-	QQR00984.1			YbaK/EbsC family protein			I5Q83_00525	483	160	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	105758	106570	-							I5Q83_00530	813		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	105758	106570	-	QQR00985.1			tetratricopeptide repeat protein			I5Q83_00530	813	270	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	106567	107790	-							I5Q83_00535	1224		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	106567	107790	-	QQR00986.1			hypothetical protein			I5Q83_00535	1224	407	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	107805	111395	-							I5Q83_00540	3591		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	107805	111395	-	QQR00987.1			hypothetical protein			I5Q83_00540	3591	1196	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	111719	112873	+							I5Q83_00545	1155		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	111719	112873	+	QQR00988.1			NAD-dependent malic enzyme			I5Q83_00545	1155	384	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	112903	113421	+							I5Q83_00550	519		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	112903	113421	+	QQR00989.1			DUF4364 family protein			I5Q83_00550	519	172	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	113465	114319	-							I5Q83_00555	855		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	113465	114319	-	QQR00990.1			metallophosphoesterase family protein			I5Q83_00555	855	284	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	114457	114891	+							I5Q83_00560	435		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	114457	114891	+				LysR family transcriptional regulator substrate-binding protein			I5Q83_00560	435		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	114991	115572	-							I5Q83_00565	582		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	114991	115572	-	QQR00991.1			YihA family ribosome biogenesis GTP-binding protein			I5Q83_00565	582	193	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	115602	117911	-					lon		I5Q83_00570	2310		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	115602	117911	-	QQR00992.1			endopeptidase La	lon		I5Q83_00570	2310	769	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	118062	119381	-					clpX		I5Q83_00575	1320		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	118062	119381	-	QQR00993.1			ATP-dependent Clp protease ATP-binding subunit ClpX	clpX		I5Q83_00575	1320	439	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	119458	120039	-					clpP		I5Q83_00580	582		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	119458	120039	-	QQR00994.1			ATP-dependent Clp endopeptidase proteolytic subunit ClpP	clpP		I5Q83_00580	582	193	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	120223	121509	-							I5Q83_00585	1287		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	120223	121509	-	QQR00995.1			trigger factor			I5Q83_00585	1287	428	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	121692	122246	-							I5Q83_00590	555		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	121692	122246	-	QQR00996.1			DJ-1/PfpI family protein			I5Q83_00590	555	184	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	122404	122856	+							I5Q83_00595	453		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	122404	122856	+	QQR00997.1			CYTH domain-containing protein			I5Q83_00595	453	150	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	123271	124926	-							I5Q83_00600	1656		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	123271	124926	-	QQR00998.1			galactoside ABC transporter permease			I5Q83_00600	1656	551	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	124942	126450	-							I5Q83_00605	1509		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	124942	126450	-	QQR00999.1			sugar ABC transporter ATP-binding protein			I5Q83_00605	1509	502	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	126548	127888	-							I5Q83_00610	1341		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	126548	127888	-	QQR01000.1			substrate-binding domain-containing protein			I5Q83_00610	1341	446	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	128047	129084	-							I5Q83_00615	1038		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	128047	129084	-	QQR03865.1			galactose ABC transporter substrate-binding protein			I5Q83_00615	1038	345	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	129150	130118	-							I5Q83_00620	969		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	129150	130118	-	QQR01001.1			substrate-binding domain-containing protein			I5Q83_00620	969	322	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	130108	131904	-							I5Q83_00625	1797		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	130108	131904	-	QQR01002.1			sensor histidine kinase			I5Q83_00625	1797	598	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	131986	133623	-							I5Q83_00630	1638		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	131986	133623	-	QQR01003.1			response regulator			I5Q83_00630	1638	545	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	133642	134700	-							I5Q83_00635	1059		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	133642	134700	-	QQR01004.1			pectin methylesterase			I5Q83_00635	1059	352	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	134975	136381	+							I5Q83_00640	1407		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	134975	136381	+	QQR01005.1			amidophosphoribosyltransferase			I5Q83_00640	1407	468	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	136389	137045	-							I5Q83_00645	657		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	136389	137045	-	QQR01006.1			precorrin-8X methylmutase			I5Q83_00645	657	218	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	137002	138666	-							I5Q83_00650	1665		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	137002	138666	-	QQR01007.1			cobyric acid synthase			I5Q83_00650	1665	554	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	138639	139763	-							I5Q83_00655	1125		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	138639	139763	-	QQR01008.1			aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme			I5Q83_00655	1125	374	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	139820	140818	-					cobD		I5Q83_00660	999		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	139820	140818	-	QQR01009.1			cobalamin biosynthesis protein CobD	cobD		I5Q83_00660	999	332	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	140833	141252	-							I5Q83_00665	420		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	140833	141252	-	QQR01010.1			bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase			I5Q83_00665	420	139	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	141255	142088	-							I5Q83_00670	834		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	141255	142088	-	QQR01011.1			adenosylcobinamide-GDP ribazoletransferase			I5Q83_00670	834	277	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	142085	142726	-							I5Q83_00675	642		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	142085	142726	-	QQR01012.1			bifunctional adenosylcobinamide kinase/adenosylcobinamide-phosphate guanylyltransferase			I5Q83_00675	642	213	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	142766	143824	-					cobT		I5Q83_00680	1059		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	142766	143824	-	QQR01013.1			nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase	cobT		I5Q83_00680	1059	352	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	143869	145302	-					cobB		I5Q83_00685	1434		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	143869	145302	-	QQR01014.1			hydrogenobyrinic acid a,c-diamide synthase (glutamine-hydrolyzing)	cobB		I5Q83_00685	1434	477	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	145287	146606	-							I5Q83_00690	1320		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	145287	146606	-	QQR01015.1			bifunctional cobalt-precorrin-7 (C(5))-methyltransferase/cobalt-precorrin-6B (C(15))-methyltransferase			I5Q83_00690	1320	439	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	146578	147429	-					cobK		I5Q83_00695	852		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	146578	147429	-	QQR01016.1			precorrin-6A reductase	cobK		I5Q83_00695	852	283	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	147416	148930	-					cobM		I5Q83_00700	1515		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	147416	148930	-	QQR01017.1			precorrin-4 C(11)-methyltransferase	cobM		I5Q83_00700	1515	504	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	148944	150146	-					cbiD		I5Q83_00705	1203		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	148944	150146	-	QQR01018.1			cobalamin biosynthesis protein CbiD	cbiD		I5Q83_00705	1203	400	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	150242	151306	-							I5Q83_00710	1065		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	150242	151306	-	QQR01019.1			cobalt-precorrin 5A hydrolase			I5Q83_00710	1065	354	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	151362	151574	-							I5Q83_00715	213		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	151362	151574	-	QQR01020.1			small, acid-soluble spore protein, alpha/beta type			I5Q83_00715	213	70	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	151799	152527	+							I5Q83_00720	729		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	151799	152527	+	QQR01021.1			response regulator transcription factor			I5Q83_00720	729	242	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	152527	153870	+							I5Q83_00725	1344		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	152527	153870	+	QQR01022.1			GHKL domain-containing protein			I5Q83_00725	1344	447	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	153939	155930	-							I5Q83_00730	1992		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	153939	155930	-	QQR01023.1			bifunctional 4-hydroxy-3-methylbut-2-enyl diphosphate reductase/30S ribosomal protein S1			I5Q83_00730	1992	663	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	155933	156610	-							I5Q83_00735	678		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	155933	156610	-	QQR01024.1			(d)CMP kinase			I5Q83_00735	678	225	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	156656	157939	-							I5Q83_00740	1284		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	156656	157939	-	QQR01025.1			NAD(P)/FAD-dependent oxidoreductase			I5Q83_00740	1284	427	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	157936	159438	-					pap		I5Q83_00745	1503		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	157936	159438	-	QQR01026.1			polyphosphate:AMP phosphotransferase	pap		I5Q83_00745	1503	500	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	159670	160989	-							I5Q83_00750	1320		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	159670	160989	-	QQR01027.1			aspartate kinase			I5Q83_00750	1320	439	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	161240	161830	-							I5Q83_00755	591		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	161240	161830	-	QQR01028.1			hydrolase			I5Q83_00755	591	196	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	161960	162424	+							I5Q83_00760	465		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	161960	162424	+	QQR01029.1			GNAT family N-acetyltransferase			I5Q83_00760	465	154	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	163229	163777	-							I5Q83_00765	549		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	163229	163777	-	QQR01030.1			hypothetical protein			I5Q83_00765	549	182	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	163794	165422	-							I5Q83_00770	1629		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	163794	165422	-	QQR01031.1			sodium:solute symporter			I5Q83_00770	1629	542	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	165435	167465	-							I5Q83_00775	2031		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	165435	167465	-	QQR01032.1			glycoside hydrolase family 31 protein			I5Q83_00775	2031	676	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	167593	168672	+							I5Q83_00780	1080		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	167593	168672	+	QQR01033.1			substrate-binding domain-containing protein			I5Q83_00780	1080	359	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	168977	169249	+							I5Q83_00785	273		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	168977	169249	+				helix-turn-helix domain-containing protein			I5Q83_00785	273		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	169339	173115	-							I5Q83_00790	3777		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	169339	173115	-	QQR01034.1			phosphoribosylformylglycinamidine synthase			I5Q83_00790	3777	1258	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	173366	174844	+							I5Q83_00795	1479		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	173366	174844	+	QQR01035.1			DUF1846 domain-containing protein			I5Q83_00795	1479	492	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	174880	176007	-							I5Q83_00800	1128		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	174880	176007	-	QQR01036.1			YibE/F family protein			I5Q83_00800	1128	375	
gene	pseudogene	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	176017	177408	-							I5Q83_00805	1392		pseudo
CDS	without_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	176017	177408	-				fibronectin type III domain-containing protein			I5Q83_00805	1392		pseudo
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	177456	178703	-							I5Q83_00810	1248		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	177456	178703	-	QQR01037.1			6-phosphofructokinase			I5Q83_00810	1248	415	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	178820	179422	-							I5Q83_00815	603		
CDS	with_protein	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	178820	179422	-	QQR01038.1			histidine phosphatase family protein			I5Q83_00815	603	200	
gene	protein_coding	GCA_016696785.1	Primary Assembly	chromosome		CP065314.1	179450	180046	-							I5Q83_00820	597		
