# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	111735	113024	-	QQR33334.1			phosphopyruvate hydratase	eno		I5Q85_00490	1290	429	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	113449	114690	+							I5Q85_00495	1242		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	113449	114690	+	QQR33335.1			LL-diaminopimelate aminotransferase			I5Q85_00495	1242	413	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	115135	116079	+							I5Q85_00500	945		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	115135	116079	+	QQR33336.1			FAD:protein FMN transferase			I5Q85_00500	945	314	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	116103	117704	+							I5Q85_00505	1602		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	116103	117704	+	QQR33337.1			alpha-galactosidase			I5Q85_00505	1602	533	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	118043	118267	-							I5Q85_00510	225		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	118043	118267	-	QQR33338.1			hypothetical protein			I5Q85_00510	225	74	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	118467	118730	-							I5Q85_00515	264		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	118467	118730	-	QQR33339.1			50S ribosomal protein L28			I5Q85_00515	264	87	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	119184	120185	+							I5Q85_00520	1002		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	119184	120185	+	QQR33340.1			2-enoyl thioester reductase domain-containing protein			I5Q85_00520	1002	333	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	120528	120953	-					ruvX		I5Q85_00525	426		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	120528	120953	-	QQR33341.1			Holliday junction resolvase RuvX	ruvX		I5Q85_00525	426	141	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	120950	122008	-							I5Q85_00530	1059		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	120950	122008	-	QQR33342.1			mannose-1-phosphate guanylyltransferase			I5Q85_00530	1059	352	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	122041	122757	-							I5Q85_00535	717		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	122041	122757	-	QQR33343.1			isoprenyl transferase			I5Q85_00535	717	238	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	122780	124621	-							I5Q85_00540	1842		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	122780	124621	-	QQR33344.1			type IIA DNA topoisomerase subunit B			I5Q85_00540	1842	613	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	124746	125594	+					ispE		I5Q85_00545	849		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	124746	125594	+	QQR33345.1			4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase	ispE		I5Q85_00545	849	282	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	125658	126224	+							I5Q85_00550	567		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	125658	126224	+	QQR33346.1			hypothetical protein			I5Q85_00550	567	188	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	126246	128231	+							I5Q85_00555	1986		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	126246	128231	+	QQR33347.1			ATP-dependent DNA helicase			I5Q85_00555	1986	661	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	128239	129009	-							I5Q85_00560	771		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	128239	129009	-	QQR33348.1			ABC transporter ATP-binding protein			I5Q85_00560	771	256	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	129006	129818	-					cbiQ		I5Q85_00565	813		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	129006	129818	-	QQR33349.1			cobalt ECF transporter T component CbiQ	cbiQ		I5Q85_00565	813	270	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	129827	130870	-							I5Q85_00570	1044		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	129827	130870	-	QQR33350.1			energy-coupling factor ABC transporter permease			I5Q85_00570	1044	347	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	131203	131487	+							I5Q85_00575	285		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	131203	131487	+	QQR33351.1			hypothetical protein			I5Q85_00575	285	94	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	131504	131869	-							I5Q85_00580	366		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	131504	131869	-	QQR33352.1			lipocalin family protein			I5Q85_00580	366	121	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	131882	132775	-					argB		I5Q85_00585	894		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	131882	132775	-	QQR33353.1			acetylglutamate kinase	argB		I5Q85_00585	894	297	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	132838	133830	-							I5Q85_00590	993		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	132838	133830	-	QQR33354.1			magnesium transporter CorA family protein			I5Q85_00590	993	330	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	134000	134455	-							I5Q85_00595	456		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	134000	134455	-	QQR33355.1			50S ribosomal protein L9			I5Q85_00595	456	151	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	134701	136248	+					purH		I5Q85_00600	1548		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	134701	136248	+	QQR33356.1			bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	purH		I5Q85_00600	1548	515	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	136288	137028	+							I5Q85_00605	741		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	136288	137028	+	QQR33357.1			pyridoxine 5'-phosphate synthase			I5Q85_00605	741	246	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	137063	137449	+					acpS		I5Q85_00610	387		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	137063	137449	+	QQR33358.1			holo-ACP synthase	acpS		I5Q85_00610	387	128	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	137505	138254	-							I5Q85_00615	750		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	137505	138254	-	QQR33359.1			PEP-CTERM sorting domain-containing protein			I5Q85_00615	750	249	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	138537	140363	-							I5Q85_00620	1827		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	138537	140363	-	QQR33360.1			phosphoenolpyruvate carboxykinase (GTP)			I5Q85_00620	1827	608	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	140619	141290	+							I5Q85_00625	672		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	140619	141290	+	QQR33361.1			N-acetylmuramoyl-L-alanine amidase			I5Q85_00625	672	223	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	141337	143403	+					recG		I5Q85_00630	2067		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	141337	143403	+	QQR33362.1			ATP-dependent DNA helicase RecG	recG		I5Q85_00630	2067	688	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	143541	143984	+							I5Q85_00635	444		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	143541	143984	+	QQR33363.1			hypothetical protein			I5Q85_00635	444	147	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	144092	146983	-							I5Q85_00640	2892		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	144092	146983	-	QQR34302.1			4Fe-4S dicluster domain-containing protein			I5Q85_00640	2892	963	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	147339	148043	-							I5Q85_00645	705		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	147339	148043	-	QQR33364.1			cytochrome c3 family protein			I5Q85_00645	705	234	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	148075	149352	-							I5Q85_00650	1278		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	148075	149352	-	QQR33365.1			Gfo/Idh/MocA family oxidoreductase			I5Q85_00650	1278	425	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	149650	150066	+							I5Q85_00655	417		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	149650	150066	+	QQR33366.1			hypothetical protein			I5Q85_00655	417	138	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	150283	151395	-					aroB		I5Q85_00660	1113		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	150283	151395	-	QQR33367.1			3-dehydroquinate synthase	aroB		I5Q85_00660	1113	370	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	151471	151941	-							I5Q85_00665	471		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	151471	151941	-	QQR33368.1			hypothetical protein			I5Q85_00665	471	156	
gene	rRNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	152798	154309	+							I5Q85_00670	1512		
rRNA		GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	152798	154309	+				16S ribosomal RNA			I5Q85_00670	1512		
gene	tRNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	154478	154553	+							I5Q85_00675	76		
tRNA		GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	154478	154553	+				tRNA-Ala			I5Q85_00675	76		anticodon=TGC
gene	tRNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	154578	154654	+							I5Q85_00680	77		
tRNA		GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	154578	154654	+				tRNA-Ile			I5Q85_00680	77		anticodon=GAT
gene	rRNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	154863	157698	+							I5Q85_00685	2836		
rRNA		GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	154863	157698	+				23S ribosomal RNA			I5Q85_00685	2836		
gene	rRNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	157937	158052	+					rrf		I5Q85_00690	116		
rRNA		GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	157937	158052	+				5S ribosomal RNA	rrf		I5Q85_00690	116		
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	158195	160753	+							I5Q85_00695	2559		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	158195	160753	+	QQR33369.1			alpha-N-acetylglucosaminidase			I5Q85_00695	2559	852	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	160908	161381	-							I5Q85_00700	474		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	160908	161381	-	QQR33370.1			PEP-CTERM sorting domain-containing protein			I5Q85_00700	474	157	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	161756	163624	-							I5Q85_00705	1869		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	161756	163624	-	QQR33371.1			OPT/YSL family transporter			I5Q85_00705	1869	622	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	163745	164530	+					pyrF		I5Q85_00710	786		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	163745	164530	+	QQR33372.1			orotidine-5'-phosphate decarboxylase	pyrF		I5Q85_00710	786	261	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	164653	165426	+							I5Q85_00715	774		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	164653	165426	+	QQR33373.1			TonB family protein			I5Q85_00715	774	257	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	165448	167139	+							I5Q85_00720	1692		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	165448	167139	+	QQR33374.1			putative manganese-dependent inorganic diphosphatase			I5Q85_00720	1692	563	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	167218	168258	-							I5Q85_00725	1041		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	167218	168258	-	QQR33375.1			hypothetical protein			I5Q85_00725	1041	346	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	168271	168585	-							I5Q85_00730	315		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	168271	168585	-	QQR33376.1			YbaB/EbfC family nucleoid-associated protein			I5Q85_00730	315	104	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	168614	170812	-					dnaX		I5Q85_00735	2199		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	168614	170812	-	QQR33377.1			DNA polymerase III subunit gamma/tau	dnaX		I5Q85_00735	2199	732	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	171032	171808	+							I5Q85_00740	777		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	171032	171808	+	QQR33378.1			hypothetical protein			I5Q85_00740	777	258	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	171856	172671	+							I5Q85_00745	816		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	171856	172671	+	QQR33379.1			hypothetical protein			I5Q85_00745	816	271	
gene	tRNA	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	173033	173125	+							I5Q85_00750	93		
tRNA		GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	173033	173125	+				tRNA-Ser			I5Q85_00750	93		anticodon=CGA
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	173210	173950	-					radC		I5Q85_00755	741		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	173210	173950	-	QQR33380.1			DNA repair protein RadC	radC		I5Q85_00755	741	246	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	173952	175442	-							I5Q85_00760	1491		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	173952	175442	-	QQR33381.1			NAD(P)H-hydrate dehydratase			I5Q85_00760	1491	496	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	175536	175736	-					infA		I5Q85_00765	201		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	175536	175736	-	QQR34303.1			translation initiation factor IF-1	infA		I5Q85_00765	201	66	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	176289	176717	+					rplM		I5Q85_00770	429		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	176289	176717	+	QQR33382.1			50S ribosomal protein L13	rplM		I5Q85_00770	429	142	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	176732	177127	+					rpsI		I5Q85_00775	396		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	176732	177127	+	QQR33383.1			30S ribosomal protein S9	rpsI		I5Q85_00775	396	131	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	177358	177795	-							I5Q85_00780	438		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	177358	177795	-	QQR33384.1			23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH			I5Q85_00780	438	145	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	177802	179298	-							I5Q85_00785	1497		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	177802	179298	-	QQR34304.1			excinuclease ABC subunit UvrC			I5Q85_00785	1497	498	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	179482	180273	+							I5Q85_00790	792		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	179482	180273	+	QQR33385.1			MotA/TolQ/ExbB proton channel family protein			I5Q85_00790	792	263	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	180313	180759	+							I5Q85_00795	447		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	180313	180759	+	QQR33386.1			biopolymer transporter ExbD			I5Q85_00795	447	148	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	180756	183188	+							I5Q85_00800	2433		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	180756	183188	+	QQR33387.1			tetratricopeptide repeat protein			I5Q85_00800	2433	810	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	183213	185006	+							I5Q85_00805	1794		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	183213	185006	+	QQR33388.1			transglycosylase domain-containing protein			I5Q85_00805	1794	597	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	185053	185799	+							I5Q85_00810	747		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	185053	185799	+	QQR34305.1			inositol monophosphatase			I5Q85_00810	747	248	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	185826	186335	+							I5Q85_00815	510		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	185826	186335	+	QQR33389.1			2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase			I5Q85_00815	510	169	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	186583	187314	-							I5Q85_00820	732		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	186583	187314	-	QQR33390.1			N-acetylmuramoyl-L-alanine amidase			I5Q85_00820	732	243	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	187462	188382	-							I5Q85_00825	921		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	187462	188382	-	QQR33391.1			class I mannose-6-phosphate isomerase			I5Q85_00825	921	306	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	188484	189728	-							I5Q85_00830	1245		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	188484	189728	-	QQR33392.1			hypothetical protein			I5Q85_00830	1245	414	
gene	protein_coding	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	189839	191164	-							I5Q85_00835	1326		
CDS	with_protein	GCA_016697425.1	Primary Assembly	chromosome		CP065322.1	189839	191164	-	QQR33393.1			Na+/H+ antiporter NhaC family protein			I5Q85_00835	1326	441	
